id,duration,orig_bytes,resp_bytes,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,proto_icmp,proto_tcp,proto_udp,conn_state_OTH,conn_state_REJ,conn_state_RSTO,conn_state_RSTOS0,conn_state_RSTR,conn_state_S0,conn_state_S1,conn_state_SF,label
2908837,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2912575,0.041723,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2899531,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2832740,0.003002,96,96,0.0,2.0,152.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0
2830353,0.032231,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2829944,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2755591,1.037913,0,0,0.0,12.0,480.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2755815,0.000246,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2758300,2e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2759724,0.132929,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2760046,6e-06,84,0,0.0,2.0,140.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2761571,6e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2751476,1e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2761776,1e-05,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2763251,9e-06,176,0,0.0,4.0,288.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2763557,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2764908,0.005773,96,96,0.0,2.0,152.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0
2766614,1.099883,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2766615,0.105708,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2768807,3e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2762515,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2771030,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2750826,0.122418,0,0,0.0,4.0,160.0,2.0,0,1,0,0,0,1,0,0,0,0,0,0
2749844,0.119942,0,0,0.0,8.0,320.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2741760,0.111696,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2742094,4e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2742520,1.036163,0,0,0.0,8.0,320.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2742827,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2743278,1.389969,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2743708,0.106969,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2750389,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2745739,0.118707,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2746700,5e-06,136,0,0.0,2.0,192.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2746933,1.545378,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2747151,6e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2749119,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2749326,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2749600,5e-06,84,0,0.0,2.0,140.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2746196,0.002252,96,96,0.0,2.0,152.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0
2777981,6e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2778311,0.05622,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
8198,1.240482,150,463,0.0,12.0,956.0,8.0,0,1,0,0,0,1,0,0,0,0,0,0
2802255,6e-06,88,0,0.0,2.0,144.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2805575,6e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2805679,4e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2809811,0.839785,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2810222,2e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2814543,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2799838,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2814544,4e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2819786,0.289843,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2821069,1.036918,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2821075,16.989571,160,0,0.0,4.0,272.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2825208,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0
2828756,0.081961,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2829726,0.040974,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2815718,0.213884,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2799428,4e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2798455,0.005497,96,96,0.0,2.0,152.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0
2796339,0.112443,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2780132,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2781632,0.155168,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2781744,0.087955,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2783197,1.2e-05,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2783223,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2784844,1.100628,0,0,0.0,8.0,320.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2785478,2.048337,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2785999,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2787343,0.052968,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2788636,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2791395,1.096132,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2792572,7e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2793206,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2794134,0.026491,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2795489,6e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2739438,0.129924,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
3309837,6e-06,136,0,0.0,2.0,192.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1686723,1.040412,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1682216,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
574934,0.120918,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
577238,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
586660,0.488229,0,0,0.0,4.0,160.0,2.0,0,1,0,0,0,1,0,0,0,0,0,0
586869,4e-06,88,0,0.0,2.0,144.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
587496,3.626942,749,449,0.0,16.0,2330.0,10.0,0,1,0,0,0,0,0,0,0,0,1,0
587598,1.097134,0,0,0.0,12.0,480.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
574489,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
587697,0.062454,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
588215,0.119214,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
591088,0.16441,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
593382,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
594451,1.112648,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
594564,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
595299,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
587795,1.2e-05,96,0,0.0,2.0,152.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0
599167,1.039913,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
574488,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
570643,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
555346,0.038982,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
556322,1.882442,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
556733,1.116873,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
556734,0.133181,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
559635,0.04598,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
563092,0.143433,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
572339,0.300583,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
564985,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
567043,3.6377,749,449,0.0,16.0,2330.0,10.0,0,1,0,0,0,0,0,0,0,0,1,0
567044,0.478229,0,0,0.0,8.0,432.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0
568007,0.030742,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
568339,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
568749,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
570240,0.092703,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
566064,1.365231,0,0,0.0,4.0,160.0,2.0,0,1,0,0,0,1,0,0,0,0,0,0
551890,6e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
599706,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
600886,5e-06,136,0,0.0,2.0,192.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
646121,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
646668,0.143929,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
649250,0.057223,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
651812,1.568866,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
652019,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
652648,0.146925,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
646120,4e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
653518,6e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
659286,0.159908,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
659502,1.24355,0,0,0.0,6.0,240.0,2.0,0,1,0,0,0,1,0,0,0,0,0,0
659926,0.064219,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
661209,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
666095,6e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
670060,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
653964,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
600667,0.253097,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
643473,0.040231,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
639387,0.039229,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
602380,5e-06,96,0,0.0,2.0,152.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0
612213,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
617951,0.194902,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
622026,0.130682,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
622365,5e-06,88,0,0.0,2.0,144.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
622881,7e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
641532,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
626271,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
629953,0.293603,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
630691,4e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
630899,6e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
631109,0.082952,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
632231,2.257484,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
633857,5e-06,96,0,0.0,2.0,152.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0
629125,1.388963,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
674866,0.72986,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
547254,0.145683,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
546080,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
456562,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
458064,5e-06,96,0,0.0,2.0,152.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0
460069,4e-06,84,0,0.0,2.0,140.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
460807,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
461249,0.041482,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
464654,0.140172,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
454834,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
467408,4e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
469529,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
470063,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
474773,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
475430,0.286596,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
478785,0.04047,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
481857,0.910763,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
468319,0.025986,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
485169,0.043463,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
453672,0.009496,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
451727,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
425514,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
427319,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
429590,0.394533,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
429896,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
430125,0.101688,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
430657,1.085646,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
452688,0.153169,0,0,0.0,14.0,560.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
434898,0.122184,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
438903,1.127619,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
440371,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
442749,0.168918,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
442985,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
445995,9e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
450232,0.145175,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
438063,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
546604,0.038485,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
486249,0.262882,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
491811,6e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
515171,6e-06,96,0,0.0,2.0,152.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0
523858,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
524280,0.10145,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
524551,2.091071,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
527122,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
528267,0.041729,96,96,0.0,2.0,152.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0
513653,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
537016,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
542002,0.000242,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
542434,0.034737,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
542648,0.069964,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
543399,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
543619,0.129432,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
544577,0.155922,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
540944,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
491068,0.280862,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
509936,0.823061,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
503109,0.248119,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
492342,0.076734,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
493298,0.030754,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
493521,1e-05,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
494170,0.81105,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
494474,0.076966,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
498048,4e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
506919,1.2e-05,88,0,0.0,2.0,144.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
499009,4e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
500199,0.125169,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
500200,1.2e-05,96,0,0.0,2.0,152.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0
500843,0.081959,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
501385,5e-06,96,0,0.0,2.0,152.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0
502241,8e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
502242,0.236876,0,0,0.0,8.0,320.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
499555,0.039484,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
674971,0.131188,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
676673,1.036166,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
677183,0.030473,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
833124,0.055221,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
833350,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
833656,0.120183,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
837958,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
838705,0.102197,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
842218,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
831166,0.208884,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
842733,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
843492,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
844361,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
844684,0.114444,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
844909,0.121692,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
845135,6e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
845250,0.128935,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
843273,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
848018,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
828846,6e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
823222,6e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
800022,0.153414,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
802400,0.017227,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
808358,1.3e-05,96,0,0.0,2.0,152.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0
808462,0.164656,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
808667,1.1e-05,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
809634,0.14992,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
825112,0.242118,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
809856,0.135926,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
811931,1.3e-05,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
812395,0.005485,96,96,0.0,2.0,152.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0
813648,1.302261,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
814696,6e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
819637,0.956214,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
822703,0.001004,690,600,0.0,2.0,746.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0
811930,0.173154,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
798647,0.134699,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
849927,5e-06,96,0,0.0,2.0,152.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0
851229,0.069715,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
881445,0.029491,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
881475,0.145198,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
881900,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
882422,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
884087,1.2e-05,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
